price,order_purchase_timestamp,customer_state,product_category_name_english,product_id,order_id
59.90,2017-03-14 13:12:20,RJ,furniture_decor,c64490cdfe40f9e25abd222c541a06f0,5d6a1a156fc92ced06a12c6d92e2c213
1320.00,2018-02-02 09:32:53,SP,kitchen_dining_laundry_garden_furniture,5c97588998ff51dd072c59f19bed6c78,30da20eacd71a5e8cac16c775ef72984
99.99,2018-02-06 17:01:53,MG,computers_accessories,cd46a885543f0e169a49f1eb25c04e43,03ddab02775c66c855ad41424ae356e3
86.90,2018-05-07 19:19:26,RJ,home_confort,35afc973633aaeb6b877ff57b2793310,d12ab5d1454294ce820fd1ccc56d760e
87.00,2018-02-18 16:36:52,SP,computers_accessories,36f60d45225e60c7da4558b070ce4b60,8ea1a1b5bb41e4093d30dbd5d3466b69
84.00,2018-02-18 16:36:52,SP,computers_accessories,3f14d740544f37ece8a9e7bc8349797e,8ea1a1b5bb41e4093d30dbd5d3466b69
209.99,2018-06-15 20:02:54,PE,cool_stuff,ddceb6eef6af67e9fbbd4c148dbe5fd9,0193517cd10a54473b6fd8392b58313f
127.00,2018-07-18 09:45:43,MG,stationery,e84997d75938765ef99930f908ceedf4,bdf6784b56b3ef6aee2c4a042e095f62
127.00,2018-07-18 09:45:43,MG,stationery,e84997d75938765ef99930f908ceedf4,bdf6784b56b3ef6aee2c4a042e095f62
49.00,2017-12-12 12:04:43,TO,furniture_decor,e5d6523f4cd63e1347ca8407deda4ba3,14755aa40518fc8bb089f3f11af8cbbb
189.99,2018-02-23 18:21:32,RJ,health_beauty,59be0d716996dda6b7d60b3e839efad3,2945fffb2526d91c5bcc9a256cc49bdd
72.99,2017-12-06 09:39:37,SC,cool_stuff,50fcba527cde578e212f114ba5cfdfef,c4ba85cd686fc7f9d56edb6fa4471e91
34.99,2018-02-01 23:08:48,RJ,health_beauty,e00a570d375c55a1858a08669ae684df,c40e2f36cb82dc5413567d994a7add93
119.00,2018-05-15 19:12:53,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4,6251ed6cc506e51952af1d0c230630e4
28.49,2018-04-10 17:22:26,RS,auto,3cb39171fd36c50097f2dedbbe0dfe6e,50ba48feadedab8aed970b1ed1d6e058
18.90,2018-04-28 16:49:16,RJ,furniture_decor,81c6b0f031d89938fce1df449b3b464b,3866b953e5de590e02c32234abb1b5b4
14.40,2018-02-13 14:35:34,MS,electronics,394b16cd32e9f883365dd7ebac4edbe0,bdb4eaf05d279b03ac661a14b8c05557
19.90,2018-08-10 08:01:54,MG,perfumery,95ed6f297ce9eff502631d01905cbd9e,94da085d2799047c766f7df765931c49
99.90,2018-05-02 00:13:29,MT,watches_gifts,53b36df67ebb7c41585e8d54d6772e08,6c6abb921625dd44d3d406ce4b890cac
39.90,2017-05-08 21:40:05,RJ,toys,d86a6c48f83b045cbba6df84926a1f25,4dab8f54cf0785f122d751e4c9010e0a
28.00,2017-02-01 20:48:26,SP,fashion_bags_accessories,ac9582d10bd0aa9ee0e32da77c4495b6,bef761ad270a4c4eb98b46f8de712530
144.90,2017-12-16 13:48:46,RS,housewares,9d0e4c40f96d84fbf6beb84671fb149d,58b87ea5983b516a65c22435901c83a5
129.00,2018-06-23 10:23:25,RS,computers_accessories,08a58dc963320d6073623382b9ceb920,62b0218b2b5a838f1aa7f1fcd11a59d4
189.00,2017-05-27 13:08:23,RS,watches_gifts,8effae0c3be3eab7870860070ca5e51a,0b7808f7d1384e2ef75a3ea25df44bd4
39.90,2017-05-17 17:38:51,SP,computers_accessories,46ded74d8d8e187dabe94a64dd15a7cd,7ac13b045c748b7eef3f9011bd5683c9
123.51,2018-08-05 03:49:18,PR,auto,38c7e0727a11964ebc52a23bead7d4f5,bcdad86f44c780bf1aaf24b66dd97753
199.90,2017-09-17 11:53:52,CE,watches_gifts,5f315c482ee138f3766f5a9169f16ba6,c05a69ea679c56b6437490f5d8eb7a77
59.90,2018-03-23 14:33:29,SP,bed_bath_table,8b51c6ccc9c0548c951214e1cd1547ff,55e971c404515ffd6217ea31cd3acdc5
19.49,2018-01-02 08:33:33,RJ,drinks,211293b50935ced8d4370f552c482d74,a245a32d07762c385b4620fd16bab160
45.00,2018-01-02 08:33:33,RJ,drinks,7cb5b984262835ef46a1ed83d04d0d44,a245a32d07762c385b4620fd16bab160
87.00,2017-06-29 15:59:14,MS,computers_accessories,345ebf31824c3871cbb94c377190d6f9,b8fa6b76d00678e1781c0ff1ed4b55dd
58.00,2018-05-18 20:11:25,SP,drinks,d99526b1e4fa5f57b8bde34a7337b5ee,10799b37b7755c4d8b315b4c0dfb187e
16.00,2018-01-15 09:15:37,SP,garden_tools,3914a208bb9313e3d980399268ddd54e,1871117e3b468a4dc29c82849099069b
69.90,2018-04-24 23:08:40,MG,furniture_decor,aca2eb7d00ea1a7b8ebd4e68314663af,295925037780bbbf9d7a2294087693bc
143.35,2017-09-03 08:38:24,SP,furniture_decor,153c09356373389880c8dc8d701a60d7,ced223d7a62d120ce4105b38eb399eb9
29.99,2018-08-02 21:23:50,SP,telephony,97017430754804328eb9597b7f85da03,a5f8c36187658cd37c05515c06cdd941
59.90,2017-07-11 11:28:31,SP,pet_shop,dc751b73cf0f6958dc9c7cabb1a38902,59448c2e076491032bae1cb956f03ceb
169.90,2017-11-18 13:16:48,SP,stationery,ea5708a5c7124ed181b770fe811ec775,8cf11d602132cbba5e8cda3631ad5552
69.90,2018-02-28 09:57:14,SP,sports_leisure,a42d9c825894f96fc6ed02610891454d,88912e0bd143e89f4002fdbc3114587a
89.50,2018-06-07 21:49:18,SP,sports_leisure,1d3ecbda18167c766a3381fd16108e4a,b8615aa7e6248212cab23e120279acf2
139.91,2018-02-04 18:11:58,SP,furniture_decor,f9a1e7b118211efcf90f87de886dcc7d,903b9800ae4c27c2f80b83ea286fb0f8
29.99,2018-07-19 13:03:38,RS,telephony,d34c07a2d817ac73f4caf8c574215fed,2f5112688e80d5d79344cac900d6bd0b
434.00,2017-09-29 13:19:51,PR,auto,32bcebd1122da0e45ac11739dd7a1cad,5d4c85dc3fb9109333a5a7ef8fe717a4
434.00,2017-09-29 13:19:51,PR,auto,32bcebd1122da0e45ac11739dd7a1cad,5d4c85dc3fb9109333a5a7ef8fe717a4
434.00,2017-09-29 13:19:51,PR,auto,32bcebd1122da0e45ac11739dd7a1cad,5d4c85dc3fb9109333a5a7ef8fe717a4
434.00,2017-09-29 13:19:51,PR,auto,32bcebd1122da0e45ac11739dd7a1cad,5d4c85dc3fb9109333a5a7ef8fe717a4
92.00,2018-03-20 21:48:22,SP,bed_bath_table,84f456958365164420cfc80fbe4c7fab,ee8dfce1f9bd464688d3b8906b0a4c12
159.99,2017-02-01 14:51:46,DF,small_appliances,98030fe87f5a7493a33f427054966596,21357c1f6313b781c9807522f57746cd
509.00,2018-03-23 08:27:52,SP,garden_tools,3478e86e13980bc0cf09919ae35561f3,3b5351f5f99b46339212291661a9d226
135.00,2017-08-28 14:33:14,PR,books_general_interest,4c1d9c97a7245db3b8d7a32fb4c02286,37bb98f8367819c8871f98ab9aec4a92
13.47,2018-08-03 17:40:27,RS,telephony,41db6d8062fcd38410c699743ccc0265,01c156f67900e1f33d1234ce92cb18d9
12.90,2017-12-28 16:22:35,SC,electronics,87a71ae93900ab55fcf685c8040769b3,50a6fb3fc2465d6d820f5a569be4d566
29.99,2018-08-09 11:22:34,SP,bed_bath_table,23ab7bb9eac81e85ec43ed71064cf7ce,9c64b3536fb98572dd79bdaaab529f2f
29.99,2018-08-09 11:22:34,SP,bed_bath_table,946344697156947d846d27fe0d503033,9c64b3536fb98572dd79bdaaab529f2f
29.99,2018-08-09 11:22:34,SP,bed_bath_table,ad0a798e7941f3a5a2fb8139cb62ad78,9c64b3536fb98572dd79bdaaab529f2f
29.99,2018-08-09 11:22:34,SP,bed_bath_table,b0c89945c034268074f5f80b362bda34,9c64b3536fb98572dd79bdaaab529f2f
149.00,2018-08-09 11:22:34,SP,bed_bath_table,fbce4c4cb307679d89a3bf3d3bb353b9,9c64b3536fb98572dd79bdaaab529f2f
56.99,2017-08-21 22:28:57,SP,perfumery,bbaef2eadf31fe3ea6702077398be06c,7159e54dc429b82335398dcb355162f1
69.60,2017-09-17 18:00:05,RS,furniture_decor,dcf00c265f631025da14f1a5850bacb7,ef1003827eb818ccc2c41557e21b2aec
169.90,2018-06-02 11:14:30,SP,baby,f1d4ce8c6dd66c47bbaa8c6781c2a923,37e90cb2d9e287bd9333dfc45fbe4d2a
99.90,2018-02-13 10:44:31,SP,cool_stuff,4a69baa66a13d1adeb41cfe3bc0c27be,e0d2a8f85504cc90d52a2ca9a8e64f28
14.90,2017-03-10 22:43:47,PR,telephony,a00cd7752fb98e0a8382def60ecc0b17,39045a22da5b2bdb795d2c53325bcd48
199.00,2018-04-21 18:35:38,AL,industry_commerce_and_business,74c45f01e6d11ff78ab287eb985f7343,ada302d82697f51b2373ac6da3131588
50.00,2017-09-28 20:08:41,SP,baby,ea44caac707f7f1325182a538007f838,4b6d65eba5c9f94bda2a9874ab2f640f
49.99,2018-07-21 20:26:41,SP,perfumery,2028bf1b01cafb2d2b1901fca4083222,8af6d93e9fcfcf7b686b0cf6d0d84239
44.99,2018-07-21 20:26:41,SP,perfumery,ee0c1cf2fbeae95205b4aa506f1469f0,8af6d93e9fcfcf7b686b0cf6d0d84239
104.90,2017-05-05 23:41:13,RJ,stationery,6447947a13b0cd3fa652bd0c4bd4d534,10b26ae59835a2a63aa53e2da4ebefa9
119.99,2017-03-03 10:45:26,RJ,sports_leisure,b5e6b27f639ae171cc308c3d8207f85a,6120dca54b9adfd072f8fd9574161063
148.00,2017-10-10 20:07:44,BA,furniture_decor,12c27e1b053851f5d71c8f551a4a724f,092ae6b690ac68b7ced1f67eaf5e37ff
135.00,2018-06-13 09:39:17,SC,auto,afdb06ebeca917512783bcbaa8ed28c0,e61fcab8b96de0335adf7fd562ebb869
135.00,2018-06-13 09:39:17,SC,auto,afdb06ebeca917512783bcbaa8ed28c0,e61fcab8b96de0335adf7fd562ebb869
135.00,2018-06-13 09:39:17,SC,auto,afdb06ebeca917512783bcbaa8ed28c0,e61fcab8b96de0335adf7fd562ebb869
144.99,2017-11-06 16:59:28,MG,cool_stuff,6413f7a28e149a324c4a914000399fb2,0dc561ba424a8d639e1d4d7840c530c0
37.99,2017-12-19 09:33:24,SP,furniture_decor,6bf1cd252d73626ab181be470f56e07b,5e2150868494c26407f39ac03c5de246
299.99,2017-03-16 13:08:05,PA,toys,7642ddbf174d9a97119510f56be6c201,cc4dc2d6667cba8c386c69eb4f76f0c3
389.99,2018-06-13 15:04:36,MG,baby,9fe7f92d158e1d98ee0b32849b893677,bc9c2fb123725ad0d99fb76888543245
49.90,2017-11-09 11:19:34,RJ,housewares,d31bf2a9527a3b785e229da07cbb86af,c4644f8b9bfad66c5105dbfa8f74b65b
74.90,2018-02-05 23:05:18,SP,computers_accessories,5b8a5a9417210b1b84b67b9a7aefb935,4247005e8db73363a92a6183698279e5
130.00,2017-08-28 11:44:24,SP,baby,c2fb73db15e28aa021dcf7b2856fef27,5f2a70479467ace7fca14db6d059eea1
149.90,2017-02-08 07:47:47,MG,food,33202a8e7a645388c41ed714203d7131,2b2b7a9693cc4ebba06693c88e6989d4
200.00,2017-08-08 19:38:41,RS,bed_bath_table,f1c7f353075ce59d8a6f3cf58f419c9c,34797e815a679fdaea88d3aa30dbf46c
270.00,2018-03-15 16:24:11,SP,watches_gifts,3225c54bb2785c33f49f50398fcdb88c,a56600c329635ec16de77fc6b2ed8ed5
60.00,2018-02-05 17:32:12,MG,sports_leisure,dea837d4f3f30b541725d258c15e4ff1,92cac19c19596022d13902b2908896ac
13.30,2018-04-03 15:29:57,BA,electronics,3f3695c50cf443bfc1058ce0c8ab6a46,89124696e3e799665a6b844c18325cf5
320.00,2018-05-12 06:33:05,GO,watches_gifts,4c9c5d9cbd2475b109784b48a70a5c70,b1600c1915c18f85050002d08b6274a3
149.90,2018-07-08 18:13:14,GO,computers_accessories,3dd2a17168ec895c781a9191c1e95ad7,1fed99a98b731643b3b81a56f08b4bfa
289.99,2017-09-20 10:08:32,SP,housewares,4aa6014eceb682077f9dc4bffebc05b0,3772c863e089768339269d261fadb421
24.75,2017-08-06 10:29:08,MG,furniture_decor,b395922ca8e9ba82b2a81822968d0cf5,91d6d5752d41b6d8cbd20d30b7750459
29.98,2018-03-01 22:12:11,CE,telephony,3b0f7951038b105522c2d566b54421f7,866854be801db6f81ba03727c03615ed
179.00,2018-04-03 15:03:48,SP,sports_leisure,575a896d07cd269eb0b2b8762e0be261,5071a087edad1389b255966ad38d6beb
39.99,2018-07-27 11:53:43,SP,telephony,f20a14d45e85b05ef554d10d7283f7da,9bb1e0c9520585d21de5e8246f1663da
149.90,2017-09-14 12:32:50,SP,telephony,2e0c6cc9589cfc1c8eb99242ac6e15ce,9a1608e06e7944465b6edfeca5d2ce7b
13.65,2018-03-10 12:23:32,SP,electronics,b56bf84f9384a87a3fbadd486d165615,1f48aeb449520a42d9d2e7e1783e5a55
45.00,2018-03-29 16:15:11,SP,baby,249360ba4e41990fed4dd4398fd1893a,dd2af5e0a6f90f0641a196205bd16a1d
203.00,2018-06-08 15:49:27,SP,bed_bath_table,230aa1590e1e7bc88252d8f1649109c2,dc35c2c8b79ef8d3bd5f7e67ebc94051
278.00,2017-10-06 13:11:31,MG,watches_gifts,3225c54bb2785c33f49f50398fcdb88c,e5aa5f4a57e17b84c24cd5d71905ebec
155.00,2018-06-24 13:41:54,MG,watches_gifts,bce474cc95b6e77657e10939b0b4248c,13831f5b4e64bcef58f4a1b4cc8748d4
49.90,2018-02-15 17:57:12,PE,garden_tools,368c6c730842d78016ad823897a372db,e0578c04575c73456bf9891ae5db8c5a
47.99,2017-05-01 18:58:53,SP,fashion_bags_accessories,a1250bbcaa645885c9165eab1573b5c6,17df2cc060680fc1712991499b645cd2
145.90,2018-06-04 13:25:25,RS,baby,875e0d1c97176d76e9b04c98d06383d2,49ed07bff8d01accb7ead0923ee6d91d
159.90,2017-08-27 22:30:06,BA,bed_bath_table,25f86162fee18735fffdb762dcb10d7c,6673a474ff268f074301ad3a47143765
99.90,2018-03-02 21:29:29,SP,furniture_decor,e357a8646a17191f03fd9f833a0fa29b,347f64f7117e953b9940c2e7cde190ba
49.99,2017-12-27 19:56:29,SP,watches_gifts,2516615ef3ab70913809f9d5fc363740,c3fca467556ab95b1ac889ba3320b6e4
143.54,2017-09-19 18:05:34,GO,bed_bath_table,568ba441f7f464dc73d23a91cf8ca671,0098dbda25722a3f019fe252a0cd10b3
96.00,2018-05-14 09:11:00,RS,watches_gifts,0a57f7d2c983bcf8188589a5fea4a8da,0877034e4780ed6345f93f2c0e0d48ec
25.00,2018-06-17 21:59:24,SP,telephony,28beefcab28e6a3b659bae1bf1cbe453,72ff1979d455cff2167fc2b48410118b
96.00,2018-05-14 20:34:13,SP,watches_gifts,0a57f7d2c983bcf8188589a5fea4a8da,b8d23755d712f3990ab73d755d1d8cc6
50.00,2017-09-06 22:07:43,SP,baby,ea44caac707f7f1325182a538007f838,9dbaf3879dfddfc43171aaf9a9c0a82a
29.99,2017-11-17 10:26:28,SP,baby,4e127b9ccb6eb1d65aee38a24803b2ab,58e7140d9d368a70076dc999a7a7bf85
29.99,2017-11-17 10:26:28,SP,baby,4e127b9ccb6eb1d65aee38a24803b2ab,58e7140d9d368a70076dc999a7a7bf85
29.99,2017-11-17 10:26:28,SP,baby,4e127b9ccb6eb1d65aee38a24803b2ab,58e7140d9d368a70076dc999a7a7bf85
29.99,2017-11-17 10:26:28,SP,baby,4e127b9ccb6eb1d65aee38a24803b2ab,58e7140d9d368a70076dc999a7a7bf85
29.99,2017-11-17 10:26:28,SP,baby,4e127b9ccb6eb1d65aee38a24803b2ab,58e7140d9d368a70076dc999a7a7bf85
29.99,2017-11-17 10:26:28,SP,baby,4e127b9ccb6eb1d65aee38a24803b2ab,58e7140d9d368a70076dc999a7a7bf85
21.49,2018-03-11 11:11:51,AL,sports_leisure,759329d7653fd0c9a2b00d60aa8dd047,1c3a0c1d7e9d92523cfe3bfad809a439
21.99,2017-09-09 08:26:26,RJ,telephony,7a9cf133da2a6494259ffeeab11b6276,d2f43762a6f922b1bb1cc34a9563ad28
91.50,2018-01-08 16:44:57,SC,sports_leisure,5dee2c14e1989141e15d341d4c62d72a,22506d7db905f102e4049dfb41b969e3
26.69,2017-06-18 21:01:07,SP,watches_gifts,04c4a4b9c924494fcf82e0fba966f955,5aa679d2c208fcb3b9f320f430345439
26.90,2017-02-24 09:13:49,SP,computers_accessories,247fa5b4e2f524a22b21ef256ffc23e4,39aeb187a9843573928fbb6d46181158
39.97,2018-05-19 16:18:48,SP,bed_bath_table,c0603988d17e4588dfce0f7f01978557,57e28ab5d639eeed2e739f7550fc7061
69.90,2018-05-04 23:31:40,SP,fashion_bags_accessories,5c7dfdd3e6d851f08d3cfe8213747ff5,6c70322204e946ff9b1bb988b305bc9c
105.99,2018-08-15 21:08:32,SP,pet_shop,1d52c0fd7c289b6b7e0dc022067d33e8,4155cce59e4c6284e17f9143818b2906
69.90,2018-07-02 20:34:51,RS,bed_bath_table,f09f6223e88af7f6de46dec6a437458b,3276afbd4fd6d9c1909717750fd3135e
119.00,2018-02-27 16:17:02,PR,watches_gifts,c36a269550e11c349965d2c033470074,29ba75517c9ad2e541a05d0d3098dcd9
60.00,2018-04-29 10:56:37,SP,computers_accessories,9ebcdd5c31b8449a7c4f89971715add2,3e8b6a918b978e2d97d2b3d2bb8f3b0b
299.00,2017-03-27 19:57:16,MG,furniture_decor,fd6d9e3d204e6e693f4edd48ac33487e,06a77bcbebf5a85ba493f627e03980d6
99.00,2017-10-03 11:27:21,RJ,furniture_decor,5eedf4c1aa6ce63c49b7e0c547bf0ad9,2e84df8fa5a2f0d5eab815d6c157b1f3
99.00,2017-10-03 11:27:21,RJ,furniture_decor,5eedf4c1aa6ce63c49b7e0c547bf0ad9,2e84df8fa5a2f0d5eab815d6c157b1f3
120.00,2017-11-25 23:41:06,SP,housewares,fbd4031ddbc3d02b95834b62769d3ad0,8574762135a91d4e44956dadbaacdd0c
120.00,2017-11-25 23:41:06,SP,housewares,fbd4031ddbc3d02b95834b62769d3ad0,8574762135a91d4e44956dadbaacdd0c
54.90,2017-07-19 20:42:33,RJ,cool_stuff,3e31fd1419cc4cd6adad1925e72e3a03,26ab105de6689a556ce3ab6932ee68e6
66.99,2018-08-09 15:16:42,SP,health_beauty,3fbc0ef745950c7932d5f2a446189725,935c598f148a1706f87758194986b467
69.90,2017-10-17 12:09:20,SP,computers_accessories,1177a4988372a9eef0836c4c875cc816,89d7caced0290837749c7a193da64478
14.90,2017-11-12 09:43:54,PR,auto,aad6f87ee5ffce657b9b3729187be36b,54afcb850639d95181bf3ee674f97c25
69.90,2017-10-23 15:35:33,SP,party_supplies,9dfb6a06c2c6ee3127e05b422b4a7a63,a732b8bd0437cccab9e945143ad0a775
29.90,2017-07-31 08:08:14,SP,books_general_interest,edaf40b482ce18cabb1e1c00c4cfa2d1,f97bbed1ebd38ac39d7335b1ff49ab71
48.00,2018-03-11 21:03:00,SC,pet_shop,f97f76f99938e39b50564219a24365e7,dff4aec71a91a941a8b9d10f25c52cb4
100.00,2018-02-15 12:21:20,SP,computers_accessories,ee3d532c8a438679776d222e997606b3,07711b948fc93b9294d8b5832d0f0a83
69.00,2017-12-15 11:49:34,RJ,watches_gifts,040f34fe061b6024771f641fe922e782,a5c89a2b81869ebc3877b6a27a2892ca
69.00,2017-12-15 11:49:34,RJ,watches_gifts,040f34fe061b6024771f641fe922e782,a5c89a2b81869ebc3877b6a27a2892ca
26.40,2018-05-31 20:15:27,SP,bed_bath_table,b7a812ed1b86b3b00e566dc29ba7ec7c,8fba9dc7c5f7b23ea9de62eba08dcfdf
26.40,2018-05-31 20:15:27,SP,bed_bath_table,b7a812ed1b86b3b00e566dc29ba7ec7c,8fba9dc7c5f7b23ea9de62eba08dcfdf
97.90,2017-07-08 11:58:18,PR,housewares,d4b8175e3b3d281f616cc44f9e6e0993,a8f00328470170750a47056654893c08
49.00,2017-11-10 20:03:05,SP,electronics,a5f6ba3fe91a2e73f10b612131cb2404,1cf93eead4feac27cca0e9f08bc489a9
89.00,2017-09-27 14:51:02,RS,garden_tools,9b9005cfa3747d9fa0d544fc9f994c14,cbfc44c5abbea29cf520df0f68a402d3
899.00,2017-07-12 17:40:52,RJ,sports_leisure,f6a84928571f68635beb0f5c9333c6f3,958261a4492225848848d654759efa34
135.50,2017-06-20 20:40:27,SP,garden_tools,07b6a220c2eaa7e458c5df73daec6e6e,41f22b2d038d74435fc732746de406d3
120.00,2017-11-03 17:44:50,BA,sports_leisure,b5e2d4b3fa2f9ecad4c1df951afcc8ce,da6d090f46627439b85ff58686e17188
101.00,2018-08-01 13:56:24,RJ,furniture_decor,f521813909e310116b6b2f0b11f3dd44,dd85a2e16f897db080450d64a4a67628
112.00,2018-04-24 10:47:56,DF,sports_leisure,44e6ec37a142be331fe0241006d0b389,b5d3a4b81af25c152a2b6938ed054942
112.00,2018-04-24 10:47:56,DF,sports_leisure,44e6ec37a142be331fe0241006d0b389,b5d3a4b81af25c152a2b6938ed054942
167.68,2018-04-24 10:47:56,DF,sports_leisure,8f7ae8d7845cdabafb4b6f20d8bc5a43,b5d3a4b81af25c152a2b6938ed054942
79.00,2017-11-09 20:41:12,SP,stationery,90ef6790cfc145cf45f9c476d1f47af0,aef435f2f2eacf2953e3f43710f594b8
169.99,2017-10-01 19:01:48,SP,watches_gifts,048dc5e495c6f5e54f22fa6cd23c3e5f,e160d11c70cf606ed89a6700da4e3454
54.90,2017-04-01 13:38:23,GO,toys,e54464e95c9fb80e4edefa0ba49133c1,381e1d8755e821c57966725a4c690059
224.90,2017-11-28 00:34:52,SP,housewares,b12ba6fb4716c6732dc00c5f84466dc8,8d2e2f8961edaf0d8c1af2217a872726
20.89,2018-07-30 22:09:45,SP,furniture_decor,1b2066a33aee5851ee3e44b10b36b3c8,8b6746478f6b44e7b76097d1c2f4dbe6
20.89,2018-07-30 22:09:45,SP,furniture_decor,1b2066a33aee5851ee3e44b10b36b3c8,8b6746478f6b44e7b76097d1c2f4dbe6
20.89,2018-07-30 22:09:45,SP,furniture_decor,1b2066a33aee5851ee3e44b10b36b3c8,8b6746478f6b44e7b76097d1c2f4dbe6
20.89,2018-07-30 22:09:45,SP,furniture_decor,1b2066a33aee5851ee3e44b10b36b3c8,8b6746478f6b44e7b76097d1c2f4dbe6
84.00,2018-01-13 13:16:40,SP,sports_leisure,9ad9c8e392ba2c6930a3dd1db3c09ea9,66a5d2a60170025d375d4540efed4e62
449.00,2017-05-07 13:17:56,PI,garden_tools,e7c8819338fc9a87e81ea2d90898f612,2901c587ddc2733afdf68e81b98d2c0f
59.90,2017-09-19 23:40:58,SP,sports_leisure,a7bcee285291a97650b40fa9fa888e4e,ec68d155d466ea0d763c7ae6b1f7b360
164.99,2018-04-15 21:57:36,SC,auto,e641658c6c4f39509609041a4c1443ad,726cc933b16bb8f0bda435963814e887
74.99,2017-02-14 20:57:52,SP,sports_leisure,28ea12eefe401cceb76c6026abfbcd71,530e59f0f148ec0029b49a2cbc1ce2ce
28.99,2018-07-30 17:25:37,SP,telephony,7ea6e431566424822291438eddf3091a,c34abe4602727e23f7a3c265646d35ea
125.02,2017-11-24 14:05:22,DF,health_beauty,077599a82ee54960bc4f4c941b0d1359,7dfc0c4ee8e0efa633fe97c0409da2ea
69.90,2018-07-01 13:03:50,SP,sports_leisure,6e835aea84ae8eb68b8c14878dd43b30,db17cc060cb420c7dbea80f797f010ae
125.00,2018-07-30 01:03:18,SP,furniture_decor,417cb83dd485ee72fb499bc6c5cd69c1,8661d034c37aca81ad2a118217c354bb
39.90,2018-07-30 17:38:07,SP,telephony,1cf4209f5358de32c5cae2c2dbb84aed,d3b7594cc1a07125979df784dbec5c5e
54.90,2018-03-01 08:47:19,SC,sports_leisure,5be51b87d3f543e942bb8299c5bd4423,cf0279ca08c3174b3d12ac64091f859a
54.90,2018-03-01 08:47:19,SC,sports_leisure,5be51b87d3f543e942bb8299c5bd4423,cf0279ca08c3174b3d12ac64091f859a
149.90,2018-01-31 23:14:12,PI,computers_accessories,3dd2a17168ec895c781a9191c1e95ad7,aa98499b630b3786439f705c72a74552
59.00,2017-12-04 16:28:25,SP,garden_tools,422879e10f46682990de24d770e7f83d,2d6e7665b6e34b4c1531c9e06517b1f9
59.00,2017-12-04 16:28:25,SP,garden_tools,422879e10f46682990de24d770e7f83d,2d6e7665b6e34b4c1531c9e06517b1f9
59.00,2017-12-04 16:28:25,SP,garden_tools,422879e10f46682990de24d770e7f83d,2d6e7665b6e34b4c1531c9e06517b1f9
79.90,2018-05-17 16:41:07,RS,furniture_decor,a9b36aaa68ebd315701524c822800f29,3832c983d516d747e824818b16728006
54.89,2017-10-16 20:29:14,RS,sports_leisure,de64d6bf725afcae6b5bb5f3304646f3,0257956857cf61994611a0a19f4bc247
75.99,2017-02-19 14:41:38,PR,cool_stuff,8c1a8cf9502b112acc0012cf14de7c0b,5ebe02af15e05f5558687283e799cb9b
194.99,2018-01-13 21:44:25,RS,sports_leisure,1d2d3b19f5c3d093d4dbccd3cd963a8f,4bd03dd6a8e45ca2f88013cf71bd22f8
69.99,2016-10-08 13:54:03,SP,garden_tools,5e80fe2cee2f6de9a494047ed35a2fe3,08edff712f0cd04883215bdb5b0d7c7f
89.90,2017-12-30 17:49:20,SP,toys,d5394d514863cae57faa03d1784ae6fd,bf4ad1a5f0eccfffdad0fa4efd493d2a
69.90,2018-02-26 08:51:17,SP,furniture_decor,aca2eb7d00ea1a7b8ebd4e68314663af,a579c53c4adee6e93a6e48c8af61076d
69.90,2018-02-26 08:51:17,SP,furniture_decor,aca2eb7d00ea1a7b8ebd4e68314663af,a579c53c4adee6e93a6e48c8af61076d
99.00,2018-04-16 16:51:43,SP,furniture_decor,c858f88f3de50584c39e8b4fafdd7d61,ceffc136b56be2a9062d21d6b869a0a1
197.00,2017-12-14 09:48:36,RJ,computers_accessories,544ffb995c65fbbe68f36f36e388dede,3660db6c1a7919853db1ef6f820a301e
197.00,2017-12-14 09:48:36,RJ,computers_accessories,544ffb995c65fbbe68f36f36e388dede,3660db6c1a7919853db1ef6f820a301e
84.90,2018-02-03 23:27:28,RJ,furniture_decor,d6ab25b0dad785bcf8be87b821dd9b37,4e8d225c6e153e6bcc6a160e4b687649
89.90,2018-02-08 10:50:20,RJ,home_confort,908dd61b840a480fa931ef04389c6266,14fc11541ec454b0a370072e1e9f59a0
39.90,2018-07-22 22:04:24,SP,health_beauty,9ac1378f05cd222b3fb34a3cccc626c7,2be8f3f9bfd6f4349d7c95dfaa619b21
79.90,2017-02-02 09:23:41,SP,cool_stuff,19239f99ecca2c266c57cdce121a6727,b4c24344dd0972f479220d8479be6d34
52.00,2017-05-03 12:57:41,SC,bed_bath_table,84d579e4a2b5057819fbc61e92d6d883,b706405cf60251b5bc3c338db1418213
119.99,2017-05-09 15:22:24,SP,sports_leisure,14555ba663de8689feacf1d0819cc3b3,419c1fa500ceff6a8d5ee78cf19d2a6d
319.00,2017-12-05 08:47:08,SP,consoles_games,f39a8b27ce90ac582103bf36f09690dd,a9c199030066f7ca5241ce61d8eae23d
47.99,2018-07-30 10:29:46,RJ,bed_bath_table,07c892834f576948885b91255a310002,6bdd13c1e2758ecdfa89cf84fef532bd
60.00,2017-11-21 19:54:27,SP,fashion_bags_accessories,df892547f0d5bb0c35cf26abc8e93d8d,e9a0ea38c9ccce5af1c178330ebdf3b3
129.90,2017-04-25 09:29:07,MG,toys,f3bde27c919cb7c36862e42cd52773f1,fadb404d8fd1514e9ae53780ca9bab75
